epoch,step,min,max,mean,std
1,1000,-0.023253077641129494,0.08892080932855606,0.007078604307025671,0.019208427518606186
2,2000,-0.06781373172998428,0.09653667360544205,-0.01478862389922142,0.03357505053281784
3,3000,-0.17249031364917755,0.16942298412322998,-0.024524569511413574,0.10717377066612244
4,4000,-0.05209389328956604,0.09794341027736664,0.013835256919264793,0.04352165758609772
5,5000,-0.30893877148628235,0.19014766812324524,-0.019278215244412422,0.15917901694774628
6,6000,-0.17623582482337952,0.16451621055603027,-0.03687511384487152,0.07354302704334259
7,7000,-0.08694617450237274,0.12907665967941284,0.008806980215013027,0.06718418747186661
8,8000,-0.4977762699127197,0.2179185003042221,0.017658399417996407,0.13559012115001678
9,9000,-0.5353778600692749,0.7485641241073608,0.0022263936698436737,0.406779408454895
10,10000,-0.41891610622406006,0.6414058208465576,0.0037393365055322647,0.30453261733055115
11,11000,-0.11699428409337997,0.20755258202552795,-0.0002103745937347412,0.08978453278541565
12,12000,-1.150921106338501,0.8821761608123779,0.1283455789089203,0.5682746171951294
13,13000,-0.8388290405273438,0.3347865045070648,-0.07591076195240021,0.350927472114563
14,14000,-0.21960186958312988,0.17027682065963745,0.047019634395837784,0.08494628965854645
